tweet_id,timestamp,text,expanded_urls,rating_numerator,rating_denominator,name,dog_type,retweet_count,favorite_count,followers_count
868622495443632128,2017-05-28 00:18:35 +0000,Here's a h*ckin peaceful boy. Unbothered by the comings and goings.  please reveal your wise ways ,https://twitter.com/dog_rates/status/868622495443632128/photo/1,13,10,,,4746,24661,8940932
868552278524837888,2017-05-27 19:39:34 +0000,"Say hello to Cooper. His expression is the same wet or dry. Absolute  but Coop desperately requests your help

 ","https://www.gofundme.com/3ti3nps,https://twitter.com/dog_rates/status/868552278524837888/photo/1,https://twitter.com/dog_rates/status/868552278524837888/photo/1",12,10,Cooper,,1855,9341,8940932
867900495410671616,2017-05-26 00:29:37 +0000,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you...  ",https://twitter.com/dog_rates/status/867900495410671616/photo/1,12,10,,,3774,22489,8940932
867774946302451713,2017-05-25 16:10:44 +0000,Meet Harold.  He's h*ckin cooperative.  good work Harold ,"https://twitter.com/dog_rates/status/867774946302451713/photo/1,https://twitter.com/dog_rates/status/867774946302451713/photo/1",13,10,Harold,,6606,31554,8940932
867421006826221569,2017-05-24 16:44:18 +0000,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed.  superior puppo ,https://twitter.com/dog_rates/status/867421006826221569/photo/1,12,10,Shikha,puppo,2246,14937,8940932
867072653475098625,2017-05-23 17:40:04 +0000,RT @rachaeleasler: these @dog_rates hats are  bean approved ,"https://twitter.com/rachaeleasler/status/865013420445368320/photo/1,https://twitter.com/rachaeleasler/status/865013420445368320/photo/1,https://twitter.com/rachaeleasler/status/865013420445368320/photo/1,https://twitter.com/rachaeleasler/status/865013420445368320/photo/1",13,10,,,108,0,8940932
867051520902168576,2017-05-23 16:16:06 +0000,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you...  ",https://twitter.com/dog_rates/status/867051520902168576/photo/1,13,10,,,7119,29899,8940932
866686824827068416,2017-05-22 16:06:55 +0000,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again.  would puppologize profusely ,"https://twitter.com/dog_rates/status/866686824827068416/photo/1,https://twitter.com/dog_rates/status/866686824827068416/photo/1",12,10,Lili,,3125,17870,8940932
866450705531457537,2017-05-22 00:28:40 +0000,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk.  such passion, much tender ","https://twitter.com/dog_rates/status/866450705531457537/photo/1,https://twitter.com/dog_rates/status/866450705531457537/photo/1",13,10,Jamesy,pupper,31913,113540,8940932
866334964761202691,2017-05-21 16:48:45 +0000,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion.  would hug softly ,"https://twitter.com/dog_rates/status/866334964761202691/photo/1,https://twitter.com/dog_rates/status/866334964761202691/photo/1",12,10,Coco,,12866,48618,8940932
865718153858494464,2017-05-19 23:57:46 +0000,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better.  extremely good boy ",https://twitter.com/dog_rates/status/865718153858494464/photo/1,13,10,Boomer,,5100,23924,8940933
865359393868664832,2017-05-19 00:12:11 +0000,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen.  ,"https://twitter.com/dog_rates/status/865359393868664832/photo/1,https://twitter.com/dog_rates/status/865359393868664832/photo/1",13,10,Sammy,,4535,24623,8940933
865006731092295680,2017-05-18 00:50:50 +0000,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off.  h*ck of a puppurchase ,https://twitter.com/dog_rates/status/865006731092295680/photo/1,13,10,Nelly,,7019,26104,8940931
864873206498414592,2017-05-17 16:00:15 +0000,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you...  ,"https://twitter.com/dog_rates/status/864873206498414592/photo/1,https://twitter.com/dog_rates/status/864873206498414592/photo/1",14,10,,,7884,30042,8940933
864279568663928832,2017-05-16 00:41:21 +0000,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy.  I'd do anything for Meatball ,"https://twitter.com/dog_rates/status/864279568663928832/photo/1,https://twitter.com/dog_rates/status/864279568663928832/photo/1",12,10,Meatball,,2727,13609,8940933
864197398364647424,2017-05-15 19:14:50 +0000,This is Paisley. She ate a flower just to prove she could. Savage af.  would pet so well ,"https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1",13,10,Paisley,,8008,27905,8940933
863907417377173506,2017-05-15 00:02:33 +0000,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time.  usually elusive as h*ck ,"https://twitter.com/dog_rates/status/863907417377173506/photo/1,https://twitter.com/dog_rates/status/863907417377173506/photo/1",13,10,Albus,,3766,19240,8940931
863553081350529029,2017-05-14 00:34:33 +0000,This is Neptune. He's a backpup vocalist for the Dixie Chicks.  (vid by @AmiWinehouse) ,https://twitter.com/dog_rates/status/863553081350529029/video/1,13,10,Neptune,,3813,14242,8940933
863432100342583297,2017-05-13 16:33:49 +0000,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone.  would do anything to cheer pup ,https://twitter.com/dog_rates/status/863432100342583297/photo/1,12,10,Belle,,4773,22179,8940933
863079547188785154,2017-05-12 17:12:53 +0000,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to  ",https://twitter.com/dog_rates/status/863079547188785154/photo/1,14,10,,,1010,8190,8940933
863062471531167744,2017-05-12 16:05:02 +0000,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed  but she really needs your help 

 ","https://www.gofundme.com/helpquinny,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1",13,10,Quinn,,2203,7866,8940933
862831371563274240,2017-05-12 00:46:44 +0000,"This is Zooey. She's the world's biggest fan of illiterate delivery people.  not your fault they don't listen, Zooey ","https://twitter.com/dog_rates/status/862831371563274240/photo/1,https://twitter.com/dog_rates/status/862831371563274240/photo/1",13,10,Zooey,,4692,17921,8940933
862722525377298433,2017-05-11 17:34:13 +0000,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still  would boop mid-snooze ",https://twitter.com/dog_rates/status/862722525377298433/photo/1,11,10,Dave,,3232,15986,8940933
862457590147678208,2017-05-11 00:01:27 +0000,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser.  ","https://twitter.com/dog_rates/status/862457590147678208/photo/1,https://twitter.com/dog_rates/status/862457590147678208/photo/1,https://twitter.com/dog_rates/status/862457590147678208/photo/1",13,10,Jersey,,4480,19049,8940931
862096992088072192,2017-05-10 00:08:34 +0000,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you...  ,"https://twitter.com/dog_rates/status/862096992088072192/photo/1,https://twitter.com/dog_rates/status/862096992088072192/photo/1",13,10,,,21100,69199,8940933
861383897657036800,2017-05-08 00:54:59 +0000,This is Hobbes. He's never seen bubbles before.  deep breaths buddy ,https://twitter.com/dog_rates/status/861383897657036800/photo/1,13,10,Hobbes,,9784,33748,8940933
861288531465048066,2017-05-07 18:36:02 +0000,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU.  ,https://twitter.com/dog_rates/status/861288531465048066/video/1,13,10,,,3788,16049,8940933
861005113778896900,2017-05-06 23:49:50 +0000,This is Burt. He thinks your thesis statement is comically underdeveloped.  intellectual af ,https://twitter.com/dog_rates/status/861005113778896900/photo/1,12,10,Burt,,3492,15624,8940933
860924035999428608,2017-05-06 18:27:40 +0000,RT @tallylott: h*ckin adorable promposal.  @dog_rates ,"https://twitter.com/tallylott/status/860914485250469888/photo/1,https://twitter.com/tallylott/status/860914485250469888/photo/1,https://twitter.com/tallylott/status/860914485250469888/photo/1,https://twitter.com/tallylott/status/860914485250469888/photo/1",13,10,,,723,0,8940933
860563773140209665,2017-05-05 18:36:06 +0000,"Meet Lorenzo. He's an avid nifty hat wearer and absolute , but he needs your help to beat cancer. Link below

 ","https://www.gofundme.com/help-lorenzo-beat-cancer,https://twitter.com/dog_rates/status/860563773140209665/photo/1,https://twitter.com/dog_rates/status/860563773140209665/photo/1",13,10,Lorenzo,,1956,7011,8940933
860524505164394496,2017-05-05 16:00:04 +0000,This is Carl. He likes to dance. Doesn't care what you think about it.  h*ckin confident pup ,https://twitter.com/dog_rates/status/860524505164394496/photo/1,13,10,Carl,,4843,22171,8940933
860276583193509888,2017-05-04 23:34:55 +0000,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by.  peaceful as h*ck ,https://twitter.com/dog_rates/status/860276583193509888/photo/1,12,10,Jordy,,3226,17255,8940933
860184849394610176,2017-05-04 17:30:24 +0000,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck.  dog, or dog not, there is no try ",https://twitter.com/dog_rates/status/860184849394610176/photo/1,14,10,,,5380,15641,8940933
859924526012018688,2017-05-04 00:15:58 +0000,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean.  very good girl ,https://twitter.com/dog_rates/status/859924526012018688/photo/1,12,10,Milky,,3773,18417,8940933
859851578198683649,2017-05-03 19:26:06 +0000,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back.  environmentally savvy af ,"https://twitter.com/dog_rates/status/859851578198683649/photo/1,https://twitter.com/dog_rates/status/859851578198683649/photo/1,https://twitter.com/dog_rates/status/859851578198683649/photo/1,https://twitter.com/dog_rates/status/859851578198683649/photo/1",13,10,Trooper,,3236,14509,8940933
859607811541651456,2017-05-03 03:17:27 +0000,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's  ,https://twitter.com/dog_rates/status/859607811541651456/photo/1,13,10,,puppo,1419,17509,8940933
859196978902773760,2017-05-02 00:04:57 +0000,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you...  ,https://twitter.com/dog_rates/status/859196978902773760/video/1,12,10,,,27708,84296,8940933
859074603037188101,2017-05-01 15:58:40 +0000,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means.  would pet ,https://twitter.com/dog_rates/status/859074603037188101/photo/1,13,10,,,12564,31737,8940933
858843525470990336,2017-05-01 00:40:27 +0000,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All  would put it on the fridge ,https://twitter.com/dog_rates/status/858843525470990336/photo/1,13,10,,doggo,3193,14694,8940933
858471635011153920,2017-04-30 00:02:42 +0000,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery.  would carefully assemble ,https://twitter.com/dog_rates/status/858471635011153920/photo/1,13,10,Sophie,,4494,20310,8940933
858107933456039936,2017-04-28 23:57:28 +0000,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still  keep your chin pup ,https://twitter.com/dog_rates/status/858107933456039936/photo/1,12,10,Wyatt,,2665,14838,8940933
857989990357356544,2017-04-28 16:08:49 +0000,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way.  such excite ,https://twitter.com/dog_rates/status/857989990357356544/photo/1,12,10,Rosie,,2385,15153,8940933
857746408056729600,2017-04-28 00:00:54 +0000,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play.  would abandon education for ,"https://twitter.com/dog_rates/status/857746408056729600/photo/1,https://twitter.com/dog_rates/status/857746408056729600/photo/1,https://twitter.com/dog_rates/status/857746408056729600/photo/1",13,10,Thor,,9835,32243,8940933
857393404942143489,2017-04-27 00:38:11 +0000,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is  and would like your help 

 ","https://www.gofundme.com/meeko-needs-heart-surgery,https://twitter.com/dog_rates/status/857393404942143489/photo/1,https://twitter.com/dog_rates/status/857393404942143489/photo/1,https://twitter.com/dog_rates/status/857393404942143489/photo/1,https://twitter.com/dog_rates/status/857393404942143489/photo/1",13,10,,,1520,5555,8940933
857263160327368704,2017-04-26 16:00:39 +0000,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both  ,https://twitter.com/dog_rates/status/857263160327368704/photo/1,13,10,Oscar,,4189,18965,8940933
857029823797047296,2017-04-26 00:33:27 +0000,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here.  would wink back ,"https://twitter.com/dog_rates/status/857029823797047296/photo/1,https://twitter.com/dog_rates/status/857029823797047296/photo/1",12,10,Zeke,,3683,17785,8940933
